2 1
01.01.2016 00:00:00.00 3600 2.7777777778e-04
547 0 -0.0000116718616084757 0.6
548 0 -0.000011828626264031 0.6
549 0 -0.0000117748814092045 0.6
550 0 -0.00000973895288781454 0.6
551 0 -0.0000101088575369886 0.6
552 0 -0.00000835821292102588 0.6
553 0 -0.00000237060107652309 0.6
554 0 -0.00000209855191504058 0.6
555 0 -0.0000040588005353826 0.6
556 0 -0.00000373422788285776 0.6
557 0 -0.00000342801705573249 0.6
558 0 -0.00000162375529337705 0.6
559 0 -0.00000567460438219631 0.6
560 0 -0.00000346358943183389 0.6
561 0 0.00000332269352446892 0.6
562 0.00000235781769824883 0.0000106897597711084 0.6
563 0.0000022600953479206 0.0000186372899628155 0.6
564 0.00000460584315337018 0.0000254668639557733 0.6
565 0.00000443616710069898 0.000018054964813639 0.6
566 0.00000435988185447471 0.0000170437588129159 0.6
567 0.00000156961747719131 0.0000076124279546765 0.6
568 0.00000101096845123299 0.00000557985207533626 0.6
569 0.000000660381233985878 0.00000554660793850623 0.6
570 0.000000817195477159809 0.00000797044371067724 0.6
571 0.000000775754917074148 0.00000766391573268964 0.6
572 0.000000760714570613001 0.00000873247628932335 0.6
573 0.000000481671507528536 0.0000105112277283455 0.6
574 0.000000220144581892961 0.0000137167344492874 0.6
575 0.000000207182030137094 0.0000126417099155626 0.6
576 0.000000188143945359862 0.00000969722802067965 0.6
577 0.000000131341022218983 0.00000241785329824388 0.6
578 0.0000000194806937986933 -0.00000066600140151679 0.6
579 0.00000000792192181296303 -0.000000154841004646182 0.6
580 0.00000000239640773792259 -0.000000256860237625963 0.6
581 0 -0.00000172762649468772 0.6
582 0 -0.000000701235220872622 0.6
583 -0.0000000000277059731421527 -0.000000785047798726333 0.6
584 0 -0.000000290753569274247 0.6
585 0.000000307556143195804 0.000000784452154029556 0.6
586 0.000001405146757416 0.0000160249154591726 0.6
587 0.00000611267811011018 0.0000513350463346023 0.6
588 0.0000161756280920533 0.0000604508484079441 0.6
589 0.0000244203779318474 0.0000413479784527475 0.6
590 0.0000230937563202014 0.0000188216746496731 0.6
591 0.0000119117248520372 0.0000020925526039379 0.6
592 0.00000061066364001569 -0.00000690704622158032 0.6
593 0 -0.00000839898910687867 0.6
594 0 -0.00000792918392883088 0.6
595 0.0000000000343268265542064 -0.0000123733437234579 0.6
596 0.000000000212826324636079 -0.00000901243694973637 0.6
597 0.0000000037469272276027 -0.00000611114350497296 0.6
598 0.0000000321655683221326 -0.00000415902006543212 0.6
599 0.00000003986233474614 -0.00000304141445675722 0.6
600 0.0000000309830421875532 -0.00000221385400368195 0.6
601 0.000000019542953950661 -0.00000225343239819774 0.6
602 0.00000001374097326155 -0.00000148238943957603 0.6
603 0.0000000000922278294767663 -0.00000211228503736848 0.6
604 0 -0.00000209757830746066 0.6
605 0 -0.00000273942557899475 0.6
606 0 -0.00000349736152887339 0.6
607 0.0000000000208406078313117 -0.00000420154384728265 0.6
608 -0.000000000229397960998449 -0.00000269917670192016 0.6
609 0.000000991337491283965 0.000000601145852725385 0.6
610 0.00000298661875413068 0.00000218853822484517 0.6
611 0.0000269920982769971 0.0000486981875675922 0.6
612 0.0000450004165330023 0.000041472113670867 0.6
613 0.0000533140026418712 0.0000241454621524634 0.6
614 0.0000460013197690622 0.0000108967389557856 0.6
615 0.0000258678641160589 0.0000020035050401659 0.6
616 0.00000661299423189549 -0.00000444488499890979 0.6
617 0.000000543874611194918 -0.00000746399964924311 0.6
618 0.0000000509187909253074 -0.00000803193254830517 0.6
619 0.000000208243454325121 -0.00000409695731171845 0.6
620 0.0000000499663720981796 -0.0000047647645294029 0.6
621 0.0000000551616040823779 -0.0000038636498755102 0.6
622 0.000000117708374174965 -0.00000301559694392458 0.6
623 0.0000000580363705462538 -0.0000039117237116367 0.6
624 0.0000000249594464977086 -0.00000517584840513101 0.6
625 0.00000120355680936026 -0.00000321788935704539 0.6
626 0.00000576341999291175 -0.00000136327838402097 0.6
627 0.00000224398342808349 -0.00000012084167945343 0.6
628 0.000000442961961804688 -0.00000191090473321719 0.6
629 0.000000320897158850946 -0.00000406019905509767 0.6
630 0.000000792775045805537 -0.00000153023708112778 0.6
631 0.0000017022016935863 0.0000024826418059267 0.6
632 0.00000459828399053996 0.00000449262261938792 0.6
633 0.0000174081082628726 0.0000092893916910476 0.6
634 0.000029779129353397 0.0000113120542406516 0.6
635 0.0000467433138671766 0.0000136449868978977 0.6
636 0.0000488465333622519 0.0000117036479818181 0.6
637 0.0000544425106728651 0.0000132029294563946 0.6
638 0.0000443653458322666 0.0000120986010854293 0.6
639 0.0000327599526745099 0.0000107520801453668 0.6
640 0.0000110988092453803 0.0000079278762662218 0.6
641 0.00000401270586251095 0.00000694981777060405 0.6
642 0.00000292832627939043 0.000012817273159028 0.6
643 0.00000356859286378728 0.0000214526491176705 0.6
644 0.00000385564959041688 0.0000155707819680732 0.6
645 0.00000430602803542136 0.0000116632200816368 0.6
646 0.00000445978691651884 0.00000953221629868236 0.6
647 0.00000457737009302967 0.00000881666400466663 0.6
648 0.00000477990350596381 0.00000880033059865379 0.6
649 0.00000465132581779402 0.00000800666397289668 0.6
650 0.00000405907249121977 0.00000670479409081743 0.6
651 0.00000357111703532612 0.00000606374346031765 0.6
652 0.00000379604374565448 0.0000101452375943797 0.6
653 0.00000338039811164629 0.0000102871472827441 0.6
654 0.00000183663520925852 0.0000345840542674003 0.6
655 0.000000387874882873943 0.0000669802068832584 0.6
656 0.000000012777479373565 0.0000544992033000306 0.6
657 0.00000000364765846639559 0.0000450260339405959 0.6
658 0.00000000662355974211236 0.0000492463725947766 0.6
659 0.0000000176200452647028 0.0000597960434893605 0.6
660 0.000000236822795728496 0.000046510324710519 0.6
661 0.00000129694101238985 0.0000787102203317772 0.6
662 0.00000241028232364506 0.0000521097240454605 0.6
663 0.00000323013471326534 0.0000290623569042815 0.6
664 0.000000800094779261053 0.00000619037997265175 0.6
665 0.0000000000137307306216825 -0.00000219932440750094 0.6
666 0 -0.00000173144413050801 0.6
667 0 -0.00000111009998367726 0.6
668 0 -0.000000919021447110064 0.6
669 0 -0.00000101071996022435 0.6
670 0 -0.00000210899887593078 0.6
671 0 -0.00000336746311626677 0.6
672 0.000000391011361097462 0.00000342525374609258 0.6
673 0.0000000546138234083755 0.0000102528700383038 0.6
674 0.0000000316777759452541 0.00000993815749238788 0.6
675 0.00000000215804773436003 0.00000028029353722981 0.6
676 0 -0.0000102561971822933 0.6
677 0.000000000121366452433661 -0.00000866299468567059 0.6
678 0.00000000171455777016805 -0.0000144086112505807 0.6
679 0.0000000109689036472182 -0.00000733049182173023 0.6
680 0.000000000878766759787683 0.00000209501096062138 0.6
681 0.000000165497440914248 0.0000502374221248811 0.6
682 0.00000577712146236805 0.000098984070113126 0.6
683 0.0000286543612967584 0.000109069763072187 0.6
684 0.0000616990275210934 0.0000428971134200566 0.6
685 0.0000718074738915554 0.0000216025012059048 0.6
686 0.000061375285043501 0.00001931998199566 0.6
687 0.0000390252050532507 0.0000140304555574309 0.6
688 0.0000140306423825298 0.0000076960361945009 0.6
689 0.00000237636313407558 0.00000428183286378497 0.6
690 0.00000194122914681267 0.00000345018546889472 0.6
691 0.00000219922224028731 0.00000389091614287196 0.6
692 0.00000222621453137075 0.0000038692366395601 0.6
693 0.00000206666104611602 0.00000355496759752436 0.6
694 0.00000229726525028928 0.00000401755361963444 0.6
695 0.00000212663034199674 0.00000373715948088166 0.6
696 0.00000224094503574269 0.0000039683861588137 0.6
697 0.00000207007154211004 0.00000376099349542814 0.6
698 0.00000207808559658157 0.00000400106637304017 0.6
699 0.00000230052480926013 0.00000461929644843701 0.6
700 0.00000237151557949091 0.00000480270330048101 0.6
701 0.00000236816946145587 0.00000487192347163509 0.6
702 0.00000214755228856938 0.00000448530883478732 0.6
703 0.00000233695840772747 0.00000521804475026798 0.6
704 0.00000715009968379812 0.00000668774879540518 0.6
705 0.0000217447537589294 0.0000100265170257907 0.6
706 0.0000310047099657133 0.0000113268890737154 0.6
707 0.0000472106849665586 0.0000150845886277955 0.6
708 0.0000386620249617632 0.0000156435058446287 0.6
709 0.0000368676067938096 0.0000143529763223574 0.6
710 0.0000282003924579006 0.0000130476413655464 0.6
711 0.0000166446088475226 0.0000132948030486636 0.6
712 0.00000234188155932138 0.000051224461245516 0.6
713 0.000000000604435664917295 0.000112696690440402 0.6
714 0.000000000986734520899786 0.000104739278068769 0.6
715 0.000000000555889083943829 0.0000824580839296068 0.6
716 0.0000000000485465809734641 0.0000480183215737628 0.6
717 0.0000000000485465809734641 0.0000321448694157413 0.6
718 0.0000000000485465809734641 0.0000328254694615895 0.6
719 0.000000000465661287307739 0.0000582166934106167 0.6
720 0.0000000283623323453974 0.0000474375934096862 0.6
721 0.0000000334399960435073 0.0000337383590983679 0.6
722 0.0000000393738605529065 0.0000329240295031395 0.6
723 0.0000000293138008852567 0.0000330439088340462 0.6
724 0.000000000229569557271577 0.0000322676979897362 0.6
725 0.0000000000242732904867321 0.0000227927652336738 0.6
726 0.000000000205296266784844 0.00000931981054462156 0.6
727 0.00000000166227984511877 0.0000169325862783045 0.6
728 0.000000101769538904243 0.0000237433936846962 0.6
729 0.000000355320506988815 0.0000410180290141629 0.6
730 0.00000104905578913653 0.0000493257927617407 0.6
731 0.000000333410703060134 0.0000691406379118094 0.6
732 0.00000000590785180366707 0.0000516288310541989 0.6
733 0.00000000498339459436244 0.0000515150532920071 0.6
734 0.0000000028780165402642 0.0000453156077526063 0.6
735 0.000000000986734520899786 0.0000315924569591835 0.6
736 0.0000000000416812156626233 0.0000184103068367745 0.6
737 0 0.00000844258050057434 0.6
738 0 -0.0000000545137389048849 0.6
739 0 -0.000000797985073706528 0.6
740 0.0000000000411921918650476 -0.0000037268029745572 0.6
741 0.00000000326019657836217 0.0000109244939772218 0.6
742 0.00000000575326089515562 0.0000180600611158797 0.6
743 0.00000000508654791864323 0.0000195961290155298 0.6
744 0.00000000406794257738252 0.0000195016385772705 0.6
745 0.00000000214436303390139 0.000020123010254943 0.6
746 0.0000000022815331654231 0.0000221326223908438 0.6
747 0.000000000984344830475489 0.0000266634358258705 0.6
748 0.0000000000242732904867321 0.0000333163808437301 0.6
749 0.0000000000309670595244451 0.000041134568253998 0.6
750 0.000000000607076774067094 0.0000406988275456369 0.6
751 0.00000000111706038618726 0.0000231251595237934 0.6
752 0.00000000241902325697236 0.0000293771331098772 0.6
753 0.00000000294260402680125 0.0000463862445659843 0.6
754 0.000000000672943486774386 0.0000507779279297592 0.6
755 0.000000206284387623541 0.0000615274608300169 0.6
756 0.000000941026112323589 0.0000840479008852341 0.6
757 0.00000361783805004557 0.0000964562236921024 0.6
758 0.00000830386362374021 0.0000907873662548692 0.6
759 0.0000104999405700327 0.0000493582503728399 0.6
760 0.00000672659567415941 0.0000306651267403075 0.6
761 0.0000025731338637703 0.0000221929408027551 0.6
762 0.00000266234002244636 0.000019144286640173 0.6
763 0.00000313918442530699 0.0000177040492711021 0.6
764 0.00000323365392620147 0.0000132178451005997 0.6
765 0.00000314265014199476 0.00000960167229188284 0.6
766 0.00000316410311772057 0.00000803645453228823 0.6
767 0.00000310225249997624 0.00000751866759407516 0.6
768 0.00000304327479189517 0.00000712286346790643 0.6
769 0.00000294147382079502 0.00000653093030364787 0.6
770 0.00000281621860459661 0.00000650862306489524 0.6
771 0.00000272660854920764 0.00000624382980451273 0.6
772 0.00000272286295224508 0.00000709309899361933 0.6
773 0.00000270885034776215 0.00000683952545371797 0.6
774 0.00000267125045329234 0.00000687754324382618 0.6
775 0.00000222031730114105 0.00000554213259817616 0.6
776 0.0000059996070609369 0.0000054063938370999 0.6
777 0.0000151738015861861 0.0000075568442119745 0.6
778 0.0000234964499035927 0.0000089316512013362 0.6
779 0.0000238692865905151 0.0000105492250464965 0.6
780 0.0000345629816565778 0.0000136612283655532 0.6
781 0.0000263230754831013 0.0000130257282144985 0.6
782 0.0000184800228467686 0.0000113338883319254 0.6
783 0.0000131772234939088 0.0000108948455557145 0.6
784 0.0000086938710715345 0.0000112315731939016 0.6
785 0.00000436630876427391 0.0000112447361650702 0.6
786 0.00000411815302695542 0.0000103100969545215 0.6
787 0.00000450238860045784 0.0000118864783770164 0.6
788 0.00000354163584512106 0.00000911740082012294 0.6
789 0.00000133736016208259 0.0000474225406722755 0.6
790 0.00000000333449725300984 0.0000941593874462467 0.6
791 0 0.000114982291573861 0.6
792 0.000000000458795921996898 0.0000829334252668264 0.6
793 0.0000000997788678118656 0.0000613686447318391 0.6
794 0.000000297994772283724 0.0000361880928098026 0.6
795 0.000000405747176082433 0.0000248952440458064 0.6
796 0.000000479677842352349 0.0000187659154460882 0.6
797 0.000000540193473037058 0.0000154947415130289 0.6
798 0.000000555929323177786 0.0000132832081924681 0.6
799 0.000000764493058232361 0.0000190705375482491 0.6
800 0.00000129030472804223 0.0000190841339282388 0.6
801 0.00000108761083233877 0.0000432769613661224 0.6
802 0.0000000146210042980651 0.0000744254896558929 0.6
803 0 0.0000949031646194304 0.6
804 0.00000219340465860124 0.000105078001439882 0.6
805 0.00000613714203409006 0.000117559002772856 0.6
806 0.00000519679599534948 0.0000845656188480479 0.6
807 0.0000020220467897724 0.0000652003340284354 0.6
808 0.00000142880767100378 0.0000627499542294097 0.6
809 0.000000304084453279668 0.0000462495961310497 0.6
810 0.000000260567866063369 0.0000147146856170638 0.6
811 0.000000237563330465409 0.0000114021083706859 0.6
812 0.000000310160501233099 0.0000174731451346524 0.6
813 0.0000002538963210453 0.0000134644752588473 0.6
814 0.000000265494019087929 0.000013470611470685 0.6
815 0.000000392211847150807 0.0000162009318861233 0.6
816 0.00000035493516724632 0.0000120760713953354 0.6
817 0.000000395101553096263 0.0000126306639723053 0.6
818 0.000000367042033992722 0.000012293925269188 0.6
819 0.0000000910753372126761 0.00000374661628424807 0.6
820 0.000000113262597334869 0.00000630672771393142 0.6
821 0.0000002552359018507 0.0000220680404515272 0.6
822 0.0000000942664374666132 0.0000148643116935842 0.6
823 0.0000000315349012046066 0.0000115603664910027 0.6
824 0.000000233768201670732 0.0000170201338455037 0.6
825 0.0000015439333329932 0.0000501685426371205 0.6
826 0.00000175201001776079 0.0000670760264509946 0.6
827 0.00000317100019680589 0.0000770005133772593 0.6
828 0.0000014930579766557 0.0000846737247173315 0.6
829 0.000000157796707618258 0.0000641071191233962 0.6
830 0.0000000604770065021946 0.0000448142226541044 0.6
831 0.0000000213471452131635 0.0000316148777707971 0.6
832 0.0000000170490526799523 0.0000241698348666692 0.6
833 0.00000000042284530559324 0.00000797100741980342 0.6
834 0.0000000000554119462843054 0.00000645352308080426 0.6
835 0.00000000614337164844952 -0.000000763357801499055 0.6
836 0 -0.0000048978002007966 0.6
837 0 -0.00000296107689666175 0.6
838 0.000000945488691702935 0.0000179824766406605 0.6
839 0 0.00000619659740115873 0.6
840 0.00000000383702769305076 0.0000102381926949485 0.6
841 0.00000000642082770382141 0.00000408102976325148 0.6
842 0.00000000780000110047437 0.00000336104563170247 0.6
843 0.0000000164370172442793 0.0000063845161687923 0.6
844 0.00000000169057352270596 -0.000000221104467235133 0.6
845 0 -0.000000371854713302723 0.6
846 0 -0.000000255315027992636 0.6
847 0.000000000013215941802298 -0.00000122177553433489 0.6
848 0 0.000000171035518732233 0.6
849 0.000000203994676493875 0.0000173173300435122 0.6
850 0.0000055336628817937 0.0000943748271291618 0.6
851 0.00000610747929795433 0.0000693786215676016 0.6
852 0.0000139817054448584 0.0000502904238611822 0.6
853 0.0000176825849137855 0.0000327162538559807 0.6
854 0.0000178849340900325 0.0000202028117732838 0.6
855 0.0000148558950393534 0.0000103019735127062 0.6
856 0.00000806401987920452 0.00000581443312879838 0.6
857 0.00000224211027884799 0.00000265387401516285 0.6
858 0.00000103467857936864 0.00000024275517591477 0.6
859 0.000000517029011861337 -0.000000030971640254733 0.6
860 0 -0.000000854279391479772 0.6
861 0 -0.00000332649340198845 0.6
862 0 -0.00000597568028879214 0.6
863 0 -0.00000688551510862685 0.6
864 0 -0.00000719666242345633 0.6
865 0 -0.00000797809584204569 0.6
866 0 -0.00000766448156845326 0.6
867 0 -0.00000702053500598965 0.6
868 0 -0.00000651686445188466 0.6
869 0 -0.00000599239932125734 0.6
870 0 -0.00000562189010904635 0.6
871 0 -0.00000548073029971067 0.6
872 0.000000596455366236392 0.000000137679827502844 0.6
